driverId,avg_change,consistency,avg_finish,avg_qual,cluster,db_cluster,cluster_name
1,-0.9466292134831461,6.054677147986953,5.019662921348314,4.073033707865169,0,0,Underperformers
2,0.7428571428571429,5.065572085656722,10.357142857142858,11.1,0,0,Underperformers
3,-1.4174757281553398,5.735680829036666,8.25242718446602,6.834951456310679,0,0,Underperformers
4,-0.06976744186046512,5.4347558060289325,8.209302325581396,8.13953488372093,0,0,Underperformers
5,0.5982142857142857,4.857352226920614,13.285714285714286,13.883928571428571,1,0,Race Improvers
6,0.9444444444444444,4.381418194697396,13.083333333333334,14.027777777777779,1,0,Race Improvers
7,0.7407407407407407,5.324779465224486,14.148148148148149,14.88888888888889,1,0,Race Improvers
8,-0.5638629283489096,6.355347357238049,8.218068535825545,7.654205607476635,0,0,Underperformers
9,-0.06060606060606061,5.064518797413102,10.646464646464647,10.585858585858587,0,0,Underperformers
10,1.9787234042553192,4.145158397181696,15.138297872340425,17.117021276595743,1,0,Race Improvers
11,0.8947368421052632,5.907236121613156,13.421052631578947,14.31578947368421,1,0,Race Improvers
12,0.6071428571428571,5.940066627100367,13.392857142857142,14.0,1,0,Race Improvers
13,-0.490272373540856,5.712590836577381,8.848249027237355,8.357976653696499,0,0,Underperformers
14,-1.5393939393939393,6.747625571263055,10.733333333333333,9.193939393939393,0,0,Underperformers
15,-1.2849462365591398,5.9174034889593194,12.311827956989248,11.026881720430108,0,0,Underperformers
16,0.3203125,4.54190218874493,14.5234375,14.84375,1,0,Race Improvers
17,-2.133663366336634,6.500436682273224,9.450495049504951,7.316831683168317,0,0,Underperformers
18,0.10266159695817491,5.396573742296001,9.2319391634981,9.334600760456274,0,0,Underperformers
19,0.9545454545454546,4.19157059695576,16.045454545454547,17.0,1,0,Race Improvers
20,-0.842809364548495,6.163219556568008,7.090301003344481,6.247491638795987,0,0,Underperformers
21,0.7612903225806451,5.253426675109294,10.696774193548388,11.458064516129033,0,0,Underperformers
22,-1.163716814159292,6.051241370487035,10.43362831858407,9.269911504424778,0,0,Underperformers
23,-2.0654205607476634,6.940815878361068,10.327102803738319,8.261682242990654,0,0,Underperformers
24,1.1358024691358024,4.724280597137921,15.91358024691358,17.049382716049383,1,0,Race Improvers
25,1.9705882352941178,5.654096364946376,11.0,12.970588235294118,1,0,Race Improvers
26,2.2142857142857144,5.065183575753662,15.071428571428571,17.285714285714285,1,0,Race Improvers
27,2.8043478260869565,4.008987487674226,15.673913043478262,18.47826086956522,2,0,Consistent Climbers
29,3.4761904761904763,2.803908836232869,18.523809523809526,22.0,2,0,Consistent Climbers
30,-1.6197916666666667,6.740222622695069,7.286458333333333,5.666666666666667,0,0,Underperformers
31,-2.046875,6.931477974051559,8.078125,6.03125,0,0,Underperformers
32,-0.2549019607843137,4.502635393877243,13.666666666666666,13.411764705882353,1,0,Race Improvers
33,3.6216216216216215,3.9675863874327604,14.432432432432432,18.054054054054053,1,0,Race Improvers
34,4.5,3.3166247903554,17.25,21.75,2,0,Consistent Climbers
35,-1.3734939759036144,5.929897057004497,10.91566265060241,9.542168674698795,0,0,Underperformers
36,2.5714285714285716,2.370453040886408,18.714285714285715,21.285714285714285,2,0,Consistent Climbers
37,0.9074074074074074,5.526159123756406,15.962962962962964,16.87037037037037,1,0,Race Improvers
38,2.090909090909091,2.5477262590217755,14.818181818181818,16.90909090909091,2,0,Consistent Climbers
39,2.382978723404255,3.5664693995320267,18.425531914893618,20.80851063829787,2,0,Consistent Climbers
40,1.9090909090909092,4.9488290626075475,16.0,17.90909090909091,1,0,Race Improvers
41,2.5454545454545454,6.137811277053675,13.0,15.545454545454545,1,0,Race Improvers
42,0.2,4.287067455548262,12.9,13.1,1,0,Race Improvers
43,-0.6071428571428571,4.54067449479974,12.107142857142858,11.5,0,0,Underperformers
44,0.30434782608695654,6.857640529798081,11.684782608695652,11.98913043478261,0,0,Underperformers
45,0.9285714285714286,2.6736401493753132,16.142857142857142,17.071428571428573,2,0,Consistent Climbers
46,2.0,2.6346112560657287,16.666666666666668,18.666666666666668,2,0,Consistent Climbers
47,3.25,3.3853399114105915,15.3,18.55,2,0,Consistent Climbers
48,5.3,5.207899981971833,11.7,17.0,1,0,Race Improvers
49,-2.580246913580247,7.518085190942679,11.617283950617283,9.037037037037036,0,0,Underperformers
50,0.9298245614035088,6.521556697168703,14.929824561403509,15.859649122807017,1,0,Race Improvers
51,2.625,3.8100743649785453,14.5625,17.1875,1,0,Race Improvers
52,2.7857142857142856,3.49017459181037,14.214285714285714,17.0,1,0,Race Improvers
53,6.6,2.701851217221259,12.8,19.4,2,-1,Consistent Climbers
55,-2.5483870967741935,8.048373054928938,10.016129032258064,7.467741935483871,0,0,Underperformers
56,-3.171875,7.769608450635751,11.4375,8.265625,0,0,Underperformers
57,-3.8870967741935485,7.983804998418755,9.935483870967742,6.048387096774194,0,0,Underperformers
58,1.2,4.969909455915671,18.4,19.6,2,0,Consistent Climbers
59,1.5,6.363961030678928,16.0,17.5,1,0,Race Improvers
60,7.5,1.0,14.0,21.5,2,-1,Consistent Climbers
62,4.0,1.0,17.333333333333332,21.333333333333332,2,-1,Consistent Climbers
63,3.12,6.551647245743093,12.06,15.18,1,0,Race Improvers
64,4.854166666666667,5.996415891688908,14.3125,19.166666666666668,1,0,Race Improvers
65,0.1111111111111111,8.477886055575773,11.666666666666666,11.777777777777779,0,-1,Underperformers
66,5.0,9.899494936611665,13.5,18.5,1,-1,Race Improvers
67,0.05454545454545454,5.458320803440009,14.327272727272728,14.381818181818181,1,0,Race Improvers
68,3.0,5.868938953886337,14.0,17.0,1,0,Race Improvers
69,4.56,6.000555529837772,13.72,18.28,1,0,Race Improvers
70,1.0,7.071067811865475,17.23076923076923,18.23076923076923,1,0,Race Improvers
71,-2.9322033898305087,6.835163663201265,8.305084745762711,5.372881355932203,0,0,Underperformers
73,4.3076923076923075,4.230536124114283,15.538461538461538,19.846153846153847,2,0,Consistent Climbers
74,4.142857142857143,3.1320159337914952,15.285714285714286,19.428571428571427,2,0,Consistent Climbers
75,5.0,6.224949798994365,13.176470588235293,18.176470588235293,1,0,Race Improvers
76,2.142857142857143,4.881001518559057,15.357142857142858,17.5,1,0,Race Improvers
77,-4.1521739130434785,7.682497832532066,9.91304347826087,5.760869565217392,0,0,Underperformers
78,1.0,8.981462390204987,10.714285714285714,11.714285714285714,0,-1,Underperformers
79,-0.5416666666666666,7.2551033640255636,15.666666666666666,15.125,1,0,Race Improvers
81,-0.48148148148148145,6.612170424361257,14.814814814814815,14.333333333333334,1,0,Race Improvers
82,8.666666666666666,4.509249752822894,11.333333333333334,20.0,1,-1,Race Improvers
83,5.0,5.921049191605468,13.333333333333334,18.333333333333332,1,0,Race Improvers
84,-1.5454545454545454,6.814923463853562,12.93939393939394,11.393939393939394,0,0,Underperformers
85,3.4761904761904763,5.036060440652471,18.476190476190474,21.952380952380953,2,0,Consistent Climbers
86,5.5,4.43471156521669,18.25,23.75,2,0,Consistent Climbers
87,0.3333333333333333,6.949737446458869,11.733333333333333,12.066666666666666,0,0,Underperformers
88,1.5714285714285714,8.560707580902077,14.714285714285714,16.285714285714285,1,-1,Race Improvers
89,2.7222222222222223,5.99809337898357,17.72222222222222,20.444444444444443,1,0,Race Improvers
90,5.529411764705882,4.3028718180249035,17.235294117647058,22.764705882352942,2,0,Consistent Climbers
91,3.0,4.092676385936225,13.777777777777779,16.77777777777778,1,0,Race Improvers
92,4.333333333333333,4.1518785191880605,18.6,22.933333333333334,2,0,Consistent Climbers
93,4.428571428571429,5.287001130355558,18.857142857142858,23.285714285714285,2,0,Consistent Climbers
94,3.2916666666666665,5.3688243929485004,13.416666666666666,16.708333333333332,1,0,Race Improvers
95,-7.333333333333333,7.840068026915754,12.166666666666666,4.833333333333333,0,-1,Underperformers
96,2.8181818181818183,6.508735388970454,12.727272727272727,15.545454545454545,1,0,Race Improvers
97,0.42857142857142855,5.623081683476385,17.285714285714285,17.714285714285715,1,0,Race Improvers
98,7.666666666666667,3.214550253664318,16.666666666666668,24.333333333333332,2,-1,Consistent Climbers
100,4.714285714285714,7.897697536220692,15.428571428571429,20.142857142857142,1,-1,Race Improvers
101,8.733333333333333,4.963677592077797,15.6,24.333333333333332,2,-1,Consistent Climbers
102,-18.666666666666668,5.859465277082315,19.666666666666668,1.0,0,-1,Underperformers
103,7.076923076923077,4.071476768559914,11.384615384615385,18.46153846153846,1,-1,Race Improvers
104,5.466666666666667,5.475486497193868,11.466666666666667,16.933333333333334,1,0,Race Improvers
105,2.1333333333333333,5.755328793718872,16.6,18.733333333333334,1,0,Race Improvers
106,5.0,8.514693182963201,17.666666666666668,22.666666666666668,1,-1,Race Improvers
107,7.5,10.606601717798213,18.5,26.0,1,-1,Race Improvers
108,0.0,1.4142135623730951,26.5,26.5,2,-1,Consistent Climbers
109,-1.4285714285714286,12.259107401671391,15.0,13.571428571428571,0,-1,Underperformers
110,-3.0,5.617433182117573,18.7,15.7,1,-1,Race Improvers
111,11.0,5.507570547286102,14.714285714285714,25.714285714285715,2,-1,Consistent Climbers
112,-6.0,2.8284271247461903,22.5,16.5,2,-1,Consistent Climbers
113,7.0,2.8284271247461903,18.5,25.5,2,-1,Consistent Climbers
114,5.5,4.949747468305833,17.5,23.0,2,0,Consistent Climbers
115,-1.3333333333333333,1.5275252316519468,24.666666666666668,23.333333333333332,2,-1,Consistent Climbers
116,5.0,5.656854249492381,15.0,20.0,1,0,Race Improvers
153,1.4565217391304348,5.780067365002016,13.891304347826088,15.347826086956522,1,0,Race Improvers
154,-1.2099447513812154,6.090987011536668,13.143646408839778,11.933701657458563,0,0,Underperformers
155,0.30666666666666664,6.31380583674729,14.04,14.346666666666666,1,0,Race Improvers
807,-1.2358078602620088,5.065910482386359,11.88646288209607,10.65065502183406,0,0,Underperformers
808,0.2413793103448276,5.3616910949307,14.362068965517242,14.60344827586207,1,0,Race Improvers
810,2.789473684210526,3.137212977016048,19.31578947368421,22.105263157894736,2,0,Consistent Climbers
811,1.608695652173913,4.6355067366269695,15.695652173913043,17.304347826086957,1,0,Race Improvers
812,5.0,3.1937438845342623,18.181818181818183,23.181818181818183,2,0,Consistent Climbers
813,-1.1770833333333333,6.093991504436181,15.010416666666666,13.833333333333334,1,0,Race Improvers
814,0.1694915254237288,5.058800942750685,11.847457627118644,12.016949152542374,0,0,Underperformers
815,0.574468085106383,5.6338251988204195,9.326241134751774,9.900709219858156,0,0,Underperformers
816,3.45,2.8557421378504637,18.35,21.8,2,0,Consistent Climbers
817,-0.4375,5.227003790648231,10.23046875,9.79296875,0,0,Underperformers
818,-0.034482758620689655,5.347455591841325,13.982758620689655,13.948275862068966,1,0,Race Improvers
819,2.8461538461538463,2.9694803863945944,18.076923076923077,20.923076923076923,2,0,Consistent Climbers
820,2.742857142857143,2.768975783707092,17.685714285714287,20.428571428571427,2,0,Consistent Climbers
821,-0.01694915254237288,4.1084082219345746,15.067796610169491,15.05084745762712,1,0,Race Improvers
822,-1.1214574898785425,4.718221155819009,8.96761133603239,7.846153846153846,0,0,Underperformers
823,1.736842105263158,2.684153192828811,18.05263157894737,19.789473684210527,2,0,Consistent Climbers
824,2.0588235294117645,2.7296484008305657,17.11764705882353,19.176470588235293,2,0,Consistent Climbers
825,-0.0972972972972973,4.403709311384829,13.556756756756757,13.45945945945946,1,0,Race Improvers
826,-0.30357142857142855,5.353855705355806,12.223214285714286,11.919642857142858,0,0,Underperformers
828,2.5208333333333335,3.8524883733330944,14.895833333333334,17.416666666666668,1,0,Race Improvers
829,2.4444444444444446,1.6528841894672626,16.444444444444443,18.88888888888889,2,0,Consistent Climbers
830,-0.9186602870813397,6.083401607621945,5.645933014354067,4.7272727272727275,0,0,Underperformers
831,2.7,3.969111506854671,14.15,16.85,1,0,Race Improvers
832,-0.7294685990338164,5.287304010251796,9.241545893719806,8.51207729468599,0,0,Underperformers
833,3.6923076923076925,2.1363760352762258,15.692307692307692,19.384615384615383,2,0,Consistent Climbers
834,3.4,2.6076809620810595,15.4,18.8,2,0,Consistent Climbers
835,0.9142857142857143,4.111471960341244,15.17142857142857,16.085714285714285,1,0,Race Improvers
836,2.1538461538461537,3.289044506415531,16.128205128205128,18.28205128205128,2,0,Consistent Climbers
837,1.5,2.15322168769582,18.666666666666668,20.166666666666668,2,0,Consistent Climbers
838,1.880952380952381,4.266731089815607,13.19047619047619,15.071428571428571,1,0,Race Improvers
839,0.4129032258064516,4.692889200590133,11.180645161290322,11.593548387096774,0,0,Underperformers
840,1.6547619047619047,4.6776165884945335,12.369047619047619,14.023809523809524,1,0,Race Improvers
841,0.7049180327868853,3.9257452043957293,13.836065573770492,14.540983606557377,1,0,Race Improvers
842,-0.09803921568627451,4.9706569324946654,11.248366013071895,11.15032679738562,0,0,Underperformers
843,0.44,4.882622246293481,15.04,15.48,1,0,Race Improvers
844,-1.348993288590604,5.716176872153141,7.557046979865772,6.208053691275167,0,0,Underperformers
845,1.4285714285714286,3.8932175455711255,15.523809523809524,16.952380952380953,1,0,Race Improvers
846,-0.6328125,4.540059824348288,7.8515625,7.21875,0,0,Underperformers
847,-0.203125,5.028046340279691,10.53125,10.328125,0,0,Underperformers
848,0.028846153846153848,4.797767949420847,11.932692307692308,11.961538461538462,0,0,Underperformers
849,2.0327868852459017,3.346476819555924,15.852459016393443,17.885245901639344,2,0,Consistent Climbers
850,1.5,2.1213203435596424,18.0,19.5,2,0,Consistent Climbers
852,-0.7777777777777778,4.578351054367578,13.522222222222222,12.744444444444444,1,0,Race Improvers
853,1.7272727272727273,1.6382865085151266,17.863636363636363,19.59090909090909,2,0,Consistent Climbers
854,0.6744186046511628,4.39545723409846,15.604651162790697,16.27906976744186,1,0,Race Improvers
855,1.5441176470588236,3.930112692658745,14.647058823529411,16.191176470588236,1,0,Race Improvers
856,1.3636363636363635,2.419616799112094,15.272727272727273,16.636363636363637,2,0,Consistent Climbers
857,-0.34782608695652173,4.463269311486806,7.891304347826087,7.543478260869565,0,0,Underperformers
858,1.0555555555555556,4.1192540548324965,16.333333333333332,17.38888888888889,1,0,Race Improvers
859,0.45454545454545453,3.9080336836735774,12.909090909090908,13.363636363636363,1,0,Race Improvers
860,3.3333333333333335,2.0816659994661326,9.666666666666666,13.0,1,-1,Race Improvers
861,2.2222222222222223,2.7284509239574835,13.555555555555555,15.777777777777779,1,0,Race Improvers
