driverId,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,race_count,year,cluster,cluster_name
14,-2.75,0.375,5.496752287877426,-9.2,2.3,5.625,8.375,-0.4888888888888889,8,1994,1,Volatile Drivers
22,-2.7333333333333334,0.4666666666666667,8.924017886473292,-13.6,7.999999999999998,9.333333333333334,12.066666666666666,-0.29285714285714287,15,1994,1,Volatile Drivers
30,-3.769230769230769,0.3076923076923077,6.869665762779706,-14.399999999999999,1.0,1.8461538461538463,5.615384615384615,-2.0416666666666665,13,1994,1,Volatile Drivers
44,5.133333333333334,0.8,6.057659456856096,-3.1999999999999997,11.2,15.133333333333333,10.0,0.3392070484581498,15,1994,2,Underperformers
49,-5.266666666666667,0.26666666666666666,8.08408194864333,-15.0,6.0,8.733333333333333,14.0,-0.6030534351145038,15,1994,1,Volatile Drivers
50,-3.1,0.5,8.887569346502389,-14.1,5.399999999999999,10.6,13.7,-0.29245283018867924,10,1994,1,Volatile Drivers
55,-5.461538461538462,0.38461538461538464,9.752054352933236,-20.0,3.6000000000000014,5.846153846153846,11.307692307692308,-0.9342105263157896,13,1994,1,Volatile Drivers
56,-6.6923076923076925,0.38461538461538464,9.902732075750741,-18.0,6.0,9.23076923076923,15.923076923076923,-0.7250000000000001,13,1994,1,Volatile Drivers
57,-3.357142857142857,0.5,7.840792177964033,-12.1,5.700000000000001,6.571428571428571,9.928571428571429,-0.5108695652173914,14,1994,1,Volatile Drivers
65,2.533333333333333,0.6666666666666666,12.176480060619598,-18.2,13.2,16.333333333333332,13.8,0.15510204081632653,15,1994,0,Consistent Climbers
70,1.2,0.5,8.011103405759894,-5.7,9.499999999999998,19.6,18.4,0.06122448979591836,10,1994,0,Consistent Climbers
71,-1.8666666666666667,0.4666666666666667,5.841558826529912,-10.999999999999998,2.0,2.6,4.466666666666667,-0.717948717948718,15,1994,1,Volatile Drivers
77,-6.0,0.26666666666666666,9.211793682944862,-17.2,2.5999999999999996,6.0,12.0,-1.0,15,1994,1,Volatile Drivers
79,-4.8,0.4666666666666667,8.7765922446341,-16.599999999999998,4.6,11.266666666666667,16.066666666666666,-0.42603550295857984,15,1994,1,Volatile Drivers
81,-2.3333333333333335,0.3333333333333333,7.2571803523590805,-8.6,7.6,14.466666666666667,16.8,-0.16129032258064516,15,1994,0,Consistent Climbers
84,-2.8666666666666667,0.4666666666666667,7.77235638719197,-12.799999999999999,5.6,11.0,13.866666666666667,-0.2606060606060606,15,1994,1,Volatile Drivers
87,-0.4,0.5333333333333333,7.079144419651693,-9.6,7.0,12.733333333333333,13.133333333333333,-0.03141361256544503,15,1994,0,Consistent Climbers
94,3.3333333333333335,0.7333333333333333,5.340768626687503,-3.5999999999999996,10.2,16.066666666666666,12.733333333333333,0.2074688796680498,15,1994,2,Underperformers
100,4.714285714285714,0.5714285714285714,7.897697536220692,-4.4,15.100000000000003,20.142857142857142,15.428571428571429,0.23404255319148937,14,1994,2,Underperformers
101,8.733333333333333,1.0,4.963677592077797,2.0,14.6,24.333333333333332,15.6,0.35890410958904106,15,1994,2,Underperformers
103,7.076923076923077,0.9230769230769231,4.071476768559914,3.2,11.0,18.46153846153846,11.384615384615385,0.38333333333333336,13,1994,2,Underperformers
104,5.466666666666667,0.8666666666666667,5.475486497193868,0.8000000000000003,11.0,16.933333333333334,11.466666666666667,0.3228346456692913,15,1994,2,Underperformers
105,2.1333333333333333,0.5333333333333333,5.755328793718872,-3.5999999999999996,8.2,18.733333333333334,16.6,0.11387900355871886,15,1994,2,Underperformers
106,5.0,0.6666666666666666,8.514693182963201,-3.3999999999999995,16.2,22.666666666666668,17.666666666666668,0.22058823529411764,9,1994,2,Underperformers
109,-1.4285714285714286,0.42857142857142855,12.259107401671391,-13.6,12.200000000000001,13.571428571428571,15.0,-0.10526315789473685,7,1994,1,Volatile Drivers
110,-3.0,0.2,5.617433182117573,-10.1,5.199999999999999,15.7,18.7,-0.1910828025477707,10,1994,0,Consistent Climbers
111,11.0,1.0,5.507570547286102,4.2,17.0,25.714285714285715,14.714285714285714,0.42777777777777776,7,1994,2,Underperformers
14,-7.705882352941177,0.11764705882352941,8.586069428748763,-18.4,0.40000000000000036,2.6470588235294117,10.352941176470589,-2.9111111111111114,17,1995,1,Volatile Drivers
22,-2.588235294117647,0.29411764705882354,6.315247654777797,-10.0,7.0,9.529411764705882,12.117647058823529,-0.271604938271605,17,1995,0,Consistent Climbers
30,-3.0,0.47058823529411764,8.923284148787374,-12.8,2.0,2.9411764705882355,5.9411764705882355,-1.02,17,1995,1,Volatile Drivers
44,0.8823529411764706,0.5294117647058824,7.598374439157829,-8.8,9.4,11.647058823529411,10.764705882352942,0.07575757575757576,17,1995,0,Consistent Climbers
49,0.9411764705882353,0.5882352941176471,6.368580966699864,-7.6,7.4,10.352941176470589,9.411764705882353,0.0909090909090909,17,1995,0,Consistent Climbers
50,-1.0,0.4,4.898979485566356,-5.8,4.0,18.8,19.8,-0.05319148936170213,5,1995,0,Consistent Climbers
55,-4.9411764705882355,0.4117647058823529,8.706826260435646,-16.4,4.0,5.0588235294117645,10.0,-0.9767441860465117,17,1995,1,Volatile Drivers
56,-4.705882352941177,0.23529411764705882,7.077823693431061,-15.2,2.4000000000000004,7.588235294117647,12.294117647058824,-0.6201550387596899,17,1995,1,Volatile Drivers
57,-6.875,0.375,9.193294657883357,-18.5,2.0,7.9375,14.8125,-0.8661417322834646,16,1995,1,Volatile Drivers
63,3.1176470588235294,0.7647058823529411,6.584853386192213,-6.6,9.8,14.352941176470589,11.235294117647058,0.21721311475409835,17,1995,2,Underperformers
64,7.176470588235294,0.8235294117647058,5.9501606503275095,-0.3999999999999999,14.4,22.88235294117647,15.705882352941176,0.31362467866323906,17,1995,2,Underperformers
65,-0.058823529411764705,0.6470588235294118,7.2151800760210945,-11.8,6.4,7.352941176470588,7.411764705882353,-0.008,17,1995,0,Consistent Climbers
69,2.9411764705882355,0.8235294117647058,5.9631219616415505,-4.3999999999999995,8.4,17.176470588235293,14.235294117647058,0.17123287671232879,17,1995,2,Underperformers
71,-5.352941176470588,0.23529411764705882,7.968227347335387,-14.4,1.8000000000000007,2.4705882352941178,7.823529411764706,-2.1666666666666665,17,1995,1,Volatile Drivers
77,-5.0588235294117645,0.35294117647058826,7.039802804724844,-15.4,1.4000000000000004,4.176470588235294,9.235294117647058,-1.2112676056338028,17,1995,1,Volatile Drivers
79,-0.3125,0.375,5.873315361304323,-6.5,7.0,15.6875,16.0,-0.0199203187250996,16,1995,0,Consistent Climbers
81,1.5,0.6,5.126185499743233,-3.5,7.299999999999999,13.9,12.4,0.1079136690647482,10,1995,2,Underperformers
83,3.75,0.75,5.52268050859363,-3.5999999999999996,8.2,16.5,12.75,0.22727272727272727,8,1995,2,Underperformers
84,-0.9090909090909091,0.5454545454545454,6.847693705979341,-9.0,5.0,10.636363636363637,11.545454545454545,-0.08547008547008546,11,1995,0,Consistent Climbers
85,3.5294117647058822,0.6470588235294118,5.026400887548958,-0.7999999999999998,11.200000000000001,22.058823529411764,18.529411764705884,0.16,17,1995,2,Underperformers
87,1.0666666666666667,0.6666666666666666,6.9843362162021085,-6.8,5.6,11.4,10.333333333333334,0.0935672514619883,15,1995,0,Consistent Climbers
88,1.6666666666666667,0.6666666666666666,9.373722135132162,-10.0,9.5,15.666666666666666,14.0,0.10638297872340427,6,1995,0,Consistent Climbers
89,2.764705882352941,0.47058823529411764,6.179901008154438,-3.4,10.8,20.11764705882353,17.352941176470587,0.13742690058479531,17,1995,2,Underperformers
90,5.529411764705882,0.8235294117647058,4.3028718180249035,-0.3999999999999999,9.4,22.764705882352942,17.235294117647058,0.2428940568475452,17,1995,2,Underperformers
91,2.3333333333333335,0.6666666666666666,4.676180777800049,-3.5,6.5,19.166666666666668,16.833333333333332,0.12173913043478261,6,1995,2,Underperformers
92,4.2727272727272725,0.8181818181818182,4.474168282282397,0.0,9.0,22.09090909090909,17.818181818181817,0.1934156378600823,11,1995,2,Underperformers
93,3.8,0.8,6.300793600809346,-2.4,9.4,22.2,18.4,0.17117117117117117,5,1995,2,Underperformers
94,3.2222222222222223,0.7777777777777778,5.7397251192408545,-1.7999999999999998,8.600000000000001,17.77777777777778,14.555555555555555,0.18125,9,1995,2,Underperformers
96,2.8181818181818183,0.6363636363636364,6.508735388970454,-5.0,9.0,15.545454545454545,12.727272727272727,0.18128654970760236,11,1995,2,Underperformers
97,0.42857142857142855,0.5714285714285714,5.623081683476385,-6.0,6.200000000000001,17.714285714285715,17.285714285714285,0.02419354838709677,7,1995,0,Consistent Climbers
14,-1.4285714285714286,0.42857142857142855,4.720774754816659,-6.3999999999999995,3.0,9.285714285714286,10.714285714285714,-0.15384615384615383,7,1996,0,Consistent Climbers
21,1.4,0.6,2.6076809620810595,-1.2,3.8000000000000003,18.0,16.6,0.07777777777777778,5,1996,2,Underperformers
22,-3.5714285714285716,0.2857142857142857,6.399404734221845,-11.4,2.8000000000000007,6.142857142857143,9.714285714285714,-0.5813953488372093,7,1996,1,Volatile Drivers
30,-4.571428571428571,0.42857142857142855,7.04407890494191,-12.399999999999999,1.4000000000000004,2.5714285714285716,7.142857142857143,-1.7777777777777775,7,1996,1,Volatile Drivers
35,-2.857142857142857,0.42857142857142855,5.9281411203561225,-10.399999999999999,1.4000000000000004,3.4285714285714284,6.285714285714286,-0.8333333333333334,7,1996,1,Volatile Drivers
44,2.857142857142857,0.7142857142857143,7.057586259446201,-5.0,10.600000000000001,12.571428571428571,9.714285714285714,0.2272727272727273,7,1996,2,Underperformers
49,-1.7142857142857142,0.42857142857142855,5.992058236095666,-6.8,5.800000000000001,9.857142857142858,11.571428571428571,-0.17391304347826086,7,1996,0,Consistent Climbers
50,-3.0,0.2857142857142857,5.228129047119374,-8.4,3.0000000000000018,12.0,15.0,-0.25,7,1996,0,Consistent Climbers
55,-4.142857142857143,0.42857142857142855,7.4258236676383005,-13.6,2.4000000000000004,4.428571428571429,8.571428571428571,-0.935483870967742,7,1996,1,Volatile Drivers
56,-1.5714285714285714,0.42857142857142855,6.399404734221844,-10.2,3.8000000000000007,7.0,8.571428571428571,-0.22448979591836735,7,1996,0,Consistent Climbers
57,0.0,0.7142857142857143,6.377042156569663,-5.599999999999998,3.8000000000000007,8.285714285714286,8.285714285714286,0.0,7,1996,0,Consistent Climbers
63,0.7142857142857143,0.5714285714285714,6.550172662209898,-5.199999999999999,6.0,11.714285714285714,11.0,0.06097560975609757,7,1996,0,Consistent Climbers
64,7.857142857142857,0.8571428571428571,4.879500364742666,1.8000000000000003,12.200000000000001,18.285714285714285,10.428571428571429,0.4296875,7,1996,2,Underperformers
65,1.0,0.42857142857142855,6.582805886043833,-5.4,8.8,13.142857142857142,12.142857142857142,0.07608695652173914,7,1996,0,Consistent Climbers
71,-3.142857142857143,0.2857142857142857,5.27347359996462,-10.2,1.0,1.4285714285714286,4.571428571428571,-2.1999999999999997,7,1996,1,Volatile Drivers
73,3.7142857142857144,0.7142857142857143,4.572172558506722,-1.1999999999999997,9.0,19.285714285714285,15.571428571428571,0.19259259259259262,7,1996,2,Underperformers
77,-3.2857142857142856,0.2857142857142857,5.529143565818179,-9.4,3.4000000000000004,6.285714285714286,9.571428571428571,-0.5227272727272727,7,1996,1,Volatile Drivers
79,1.4285714285714286,0.7142857142857143,4.117326918327102,-2.9999999999999996,5.200000000000001,15.285714285714286,13.857142857142858,0.09345794392523364,7,1996,2,Underperformers
83,4.714285714285714,0.7142857142857143,4.15187851918806,-0.7999999999999998,8.4,18.285714285714285,13.571428571428571,0.2578125,7,1996,2,Underperformers
84,0.2857142857142857,0.42857142857142855,4.423960733486292,-5.4,4.4,13.428571428571429,13.142857142857142,0.02127659574468085,7,1996,0,Consistent Climbers
14,-3.7,0.4,6.447221623821123,-12.2,2.0999999999999996,7.2,10.9,-0.513888888888889,10,1997,1,Volatile Drivers
15,3.5,0.7,4.301162633521313,-2.2,8.1,15.8,12.3,0.22151898734177214,10,1997,2,Underperformers
21,-1.3,0.4,4.270050741306634,-8.1,3.0,7.7,9.0,-0.16883116883116883,10,1997,0,Consistent Climbers
22,-3.2,0.2,6.579429222120175,-12.1,2.599999999999998,11.5,14.7,-0.2782608695652174,10,1997,1,Volatile Drivers
23,-5.3,0.2,5.437523946307425,-10.2,2.0999999999999996,7.0,12.3,-0.7571428571428571,10,1997,1,Volatile Drivers
30,-2.6,0.5,7.011102306738617,-14.3,2.0999999999999996,3.1,5.7,-0.8387096774193549,10,1997,1,Volatile Drivers
35,-6.4,0.0,7.574812062208394,-17.1,0.0,2.4,8.8,-2.666666666666667,10,1997,1,Volatile Drivers
44,0.42857142857142855,0.5714285714285714,8.715066319448233,-8.799999999999999,8.8,7.857142857142857,7.428571428571429,0.05454545454545454,7,1997,0,Consistent Climbers
49,-7.4,0.1,7.720103626247513,-18.1,0.09999999999999964,3.0,10.4,-2.466666666666667,10,1997,1,Volatile Drivers
50,5.9,0.9,4.931756504757937,0.7000000000000002,11.299999999999999,19.1,13.2,0.3089005235602094,10,1997,2,Underperformers
55,2.1,0.6,5.173651192984184,-5.1,9.0,8.5,6.4,0.24705882352941178,10,1997,2,Underperformers
56,-2.1,0.4,8.5693251387337,-11.4,6.599999999999998,9.5,11.6,-0.2210526315789474,10,1997,1,Volatile Drivers
57,-2.6,0.3,7.604092465391398,-11.1,3.899999999999997,7.3,9.9,-0.35616438356164387,10,1997,1,Volatile Drivers
63,5.8,0.9,4.779586221049312,0.40000000000000036,10.1,17.8,12.0,0.32584269662921345,10,1997,2,Underperformers
64,2.4,0.6,6.51835016617617,-5.1,10.2,17.8,15.4,0.1348314606741573,10,1997,2,Underperformers
65,-1.5,0.5,8.195527235429498,-10.4,6.199999999999999,10.2,11.7,-0.14705882352941177,10,1997,0,Consistent Climbers
71,-0.9,0.4,5.839520528262573,-8.0,6.0,14.2,15.1,-0.06338028169014084,10,1997,0,Consistent Climbers
75,4.0,0.7,6.749485577105529,-4.4,10.299999999999999,16.9,12.9,0.2366863905325444,10,1997,2,Underperformers
76,2.3,0.5,5.538752366533259,-3.2,9.299999999999999,17.7,15.4,0.12994350282485875,10,1997,2,Underperformers
77,1.1428571428571428,0.5714285714285714,6.12178000880385,-6.0,6.800000000000001,8.571428571428571,7.428571428571429,0.13333333333333333,7,1997,0,Consistent Climbers
78,4.2,0.8,3.96232255123179,0.0,7.6,13.8,9.6,0.30434782608695654,5,1997,2,Underperformers
79,4.1,0.6,5.384133067531754,-2.2,10.1,19.9,15.8,0.20603015075376885,10,1997,2,Underperformers
14,-1.2857142857142858,0.14285714285714285,7.111359122659224,-7.3999999999999995,4.800000000000004,3.857142857142857,5.142857142857143,-0.33333333333333337,7,1998,1,Volatile Drivers
15,1.8571428571428572,0.7142857142857143,5.27347359996462,-4.3999999999999995,6.4,14.285714285714286,12.428571428571429,0.13,7,1998,2,Underperformers
21,-1.2857142857142858,0.5714285714285714,6.2373681873657185,-7.399999999999999,3.8000000000000007,7.142857142857143,8.428571428571429,-0.18,7,1998,0,Consistent Climbers
22,-3.7142857142857144,0.2857142857142857,6.102302453836194,-10.0,3.4000000000000004,12.714285714285714,16.428571428571427,-0.2921348314606742,7,1998,1,Volatile Drivers
23,-2.142857142857143,0.42857142857142855,11.111984092689768,-14.0,9.600000000000003,9.142857142857142,11.285714285714286,-0.234375,7,1998,1,Volatile Drivers
25,2.0,0.7142857142857143,5.32290647422377,-4.8,7.4,10.0,8.0,0.2,7,1998,2,Underperformers
30,-1.7142857142857142,0.7142857142857143,6.2105900340811875,-9.2,2.200000000000001,4.0,5.714285714285714,-0.42857142857142855,7,1998,0,Consistent Climbers
35,-2.0,0.2857142857142857,5.354126134736337,-8.2,3.8000000000000007,6.285714285714286,8.285714285714286,-0.3181818181818182,7,1998,0,Consistent Climbers
44,0.42857142857142855,0.42857142857142855,8.223080178318076,-7.3999999999999995,10.8,15.428571428571429,15.0,0.027777777777777776,7,1998,0,Consistent Climbers
49,-3.0,0.42857142857142855,7.187952884282608,-12.0,3.8000000000000007,6.714285714285714,9.714285714285714,-0.44680851063829785,7,1998,1,Volatile Drivers
55,0.7142857142857143,0.7142857142857143,7.296444013222827,-6.799999999999999,6.4,9.857142857142858,9.142857142857142,0.07246376811594203,7,1998,0,Consistent Climbers
56,0.14285714285714285,0.5714285714285714,3.670993118515816,-3.5999999999999996,4.0,6.0,5.857142857142857,0.023809523809523808,7,1998,0,Consistent Climbers
57,-1.8571428571428572,0.2857142857142857,5.871642911161277,-6.599999999999998,1.4000000000000004,1.5714285714285714,3.4285714285714284,-1.1818181818181819,7,1998,1,Volatile Drivers
63,-3.0,0.42857142857142855,5.972157622389639,-9.799999999999999,2.4000000000000004,15.285714285714286,18.285714285714285,-0.19626168224299065,7,1998,0,Consistent Climbers
64,0.8571428571428571,0.5714285714285714,5.871642911161277,-4.8,7.400000000000002,17.0,16.142857142857142,0.050420168067226885,7,1998,0,Consistent Climbers
65,-2.142857142857143,0.2857142857142857,6.768273325562717,-7.6,5.8000000000000025,11.714285714285714,13.857142857142858,-0.18292682926829268,7,1998,0,Consistent Climbers
68,0.7142857142857143,0.5714285714285714,5.154748157905347,-4.3999999999999995,6.200000000000001,16.285714285714285,15.571428571428571,0.04385964912280702,7,1998,0,Consistent Climbers
71,-0.2857142857142857,0.7142857142857143,7.064330251677218,-6.599999999999998,4.400000000000002,8.571428571428571,8.857142857142858,-0.03333333333333333,7,1998,0,Consistent Climbers
73,5.0,0.8333333333333334,4.09878030638384,0.5,8.5,20.5,15.5,0.24390243902439024,6,1998,2,Underperformers
74,4.142857142857143,0.8571428571428571,3.1320159337914952,1.2000000000000002,7.000000000000002,19.428571428571427,15.285714285714286,0.2132352941176471,7,1998,2,Underperformers
75,6.428571428571429,0.8571428571428571,5.563486402641868,4.440892098500626e-16,11.8,20.0,13.571428571428571,0.32142857142857145,7,1998,2,Underperformers
2,0.8125,0.625,6.177580432499443,-8.0,7.5,12.3125,11.5,0.06598984771573604,16,2003,0,Consistent Climbers
4,-0.375,0.5625,6.974955196988724,-10.5,5.5,7.875,8.25,-0.047619047619047616,16,2003,0,Consistent Climbers
8,0.9375,0.4375,8.16879224039066,-7.5,9.0,6.8125,5.875,0.13761467889908258,16,2003,0,Consistent Climbers
14,0.1875,0.4375,7.101349636982161,-7.0,8.5,8.5,8.3125,0.022058823529411766,16,2003,0,Consistent Climbers
15,-2.625,0.3125,8.05708797684788,-13.0,6.5,7.3125,9.9375,-0.358974358974359,16,2003,1,Volatile Drivers
17,-1.0625,0.3125,5.458555975103062,-7.0,5.0,9.875,10.9375,-0.10759493670886076,16,2003,0,Consistent Climbers
18,1.0625,0.5625,5.685874309784439,-5.5,7.0,11.875,10.8125,0.08947368421052632,16,2003,0,Consistent Climbers
21,0.375,0.5,4.318564576337836,-5.0,5.5,13.875,13.5,0.02702702702702703,16,2003,0,Consistent Climbers
22,-4.3125,0.25,7.709031499914024,-16.5,2.0,3.625,7.9375,-1.1896551724137931,16,2003,1,Volatile Drivers
23,-0.8666666666666667,0.4,6.906173911453294,-10.399999999999999,5.799999999999999,5.933333333333334,6.8,-0.14606741573033707,15,2003,0,Consistent Climbers
30,0.0,0.3125,3.2455097185701565,-3.0,4.0,4.25,4.25,0.0,16,2003,0,Consistent Climbers
31,-2.0,0.375,6.2289646009589745,-10.0,3.5,4.1875,6.1875,-0.47761194029850745,16,2003,1,Volatile Drivers
35,-1.6666666666666667,0.26666666666666666,5.19156825558337,-7.199999999999999,4.0,11.666666666666666,13.333333333333334,-0.14285714285714288,15,2003,0,Consistent Climbers
42,-0.09090909090909091,0.6363636363636364,4.570657402486987,-5.0,5.0,13.818181818181818,13.909090909090908,-0.006578947368421053,11,2003,0,Consistent Climbers
43,0.5,0.5,4.049691346263317,-5.0,5.5,11.25,10.75,0.044444444444444446,16,2003,0,Consistent Climbers
44,-4.25,0.3125,5.471136384091821,-10.5,2.0,9.0,13.25,-0.4722222222222222,16,2003,1,Volatile Drivers
49,0.5,0.5625,6.0,-6.0,7.5,13.25,12.75,0.03773584905660377,16,2003,0,Consistent Climbers
50,4.5,1.0,2.581988897471611,1.5,8.0,18.4375,13.9375,0.2440677966101695,16,2003,2,Underperformers
51,2.625,0.75,3.8100743649785453,-3.0,6.5,17.1875,14.5625,0.15272727272727274,16,2003,2,Underperformers
52,2.7857142857142856,0.7857142857142857,3.49017459181037,-2.0,6.400000000000002,17.0,14.214285714285714,0.1638655462184874,14,2003,2,Underperformers
53,6.6,1.0,2.701851217221259,4.0,8.6,19.4,12.8,0.3402061855670103,5,2003,2,Underperformers
2,1.8888888888888888,0.6111111111111112,3.4451822949956705,-2.3,5.600000000000001,15.88888888888889,14.0,0.11888111888111888,18,2004,2,Underperformers
4,-0.16666666666666666,0.6111111111111112,7.172250446727878,-9.2,7.5000000000000036,7.222222222222222,7.388888888888889,-0.023076923076923075,18,2004,0,Consistent Climbers
8,-2.611111111111111,0.4444444444444444,8.218622246702115,-12.6,6.900000000000002,8.38888888888889,11.0,-0.31125827814569534,18,2004,1,Volatile Drivers
11,-2.3333333333333335,0.2777777777777778,5.530663187549722,-10.2,3.6000000000000014,7.722222222222222,10.055555555555555,-0.302158273381295,18,2004,1,Volatile Drivers
13,2.9444444444444446,0.7777777777777778,4.783208647688314,-4.0,8.900000000000002,13.61111111111111,10.666666666666666,0.2163265306122449,18,2004,2,Underperformers
14,-0.3888888888888889,0.5555555555555556,4.552166761249221,-8.3,4.0,9.555555555555555,9.944444444444445,-0.040697674418604654,18,2004,0,Consistent Climbers
15,-1.4705882352941178,0.4117647058823529,6.9472804666540515,-10.0,3.4000000000000004,6.823529411764706,8.294117647058824,-0.21551724137931036,17,2004,0,Consistent Climbers
17,-2.5555555555555554,0.4444444444444444,7.5710145580304165,-13.5,6.0,10.0,12.555555555555555,-0.25555555555555554,18,2004,1,Volatile Drivers
18,-0.6111111111111112,0.5,4.766783215358364,-4.099999999999999,3.0,5.0,5.611111111111111,-0.12222222222222223,18,2004,0,Consistent Climbers
21,3.7222222222222223,0.6666666666666666,5.333639697083095,-0.2999999999999998,10.900000000000002,12.5,8.777777777777779,0.2977777777777778,18,2004,2,Underperformers
22,0.6666666666666666,0.3333333333333333,3.1436209919735028,-2.5999999999999996,5.0,4.666666666666667,4.0,0.14285714285714285,18,2004,0,Consistent Climbers
23,-5.583333333333333,0.16666666666666666,6.556860852757533,-12.9,1.8000000000000007,5.166666666666667,10.75,-1.0806451612903225,12,2004,1,Volatile Drivers
30,0.8333333333333334,0.4444444444444444,2.727851988394575,0.0,3.6000000000000014,3.4444444444444446,2.611111111111111,0.24193548387096775,18,2004,0,Consistent Climbers
31,-1.5,0.3888888888888889,6.031778588540569,-10.899999999999999,6.0,5.777777777777778,7.277777777777778,-0.25961538461538464,18,2004,0,Consistent Climbers
32,0.8333333333333334,0.6111111111111112,3.4852630924407144,-4.0,4.200000000000003,13.944444444444445,13.11111111111111,0.05976095617529881,18,2004,0,Consistent Climbers
41,0.8,0.4,5.805170109479997,-4.2,6.800000000000001,15.0,14.2,0.05333333333333334,5,2004,0,Consistent Climbers
43,-2.0833333333333335,0.3333333333333333,4.907477288111819,-7.9,1.0,11.833333333333334,13.916666666666666,-0.17605633802816903,12,2004,0,Consistent Climbers
