driverId,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,race_count,year,cluster,cluster_name
3,-1.368421052631579,0.21052631578947367,5.251566182427967,-6.0,1.3999999999999986,7.578947368421052,8.947368421052632,-0.18055555555555558,19,2011,0,Consistent Climbers
4,0.21052631578947367,0.7894736842105263,5.105323445716257,-1.2,3.0,4.631578947368421,4.421052631578948,0.04545454545454545,19,2011,2,Underperformers
5,1.0526315789473684,0.631578947368421,3.93663257409068,-3.8,5.0,18.473684210526315,17.42105263157895,0.05698005698005698,19,2011,2,Underperformers
10,1.9473684210526316,0.7368421052631579,2.758294243640972,-2.0,6.0,21.210526315789473,19.263157894736842,0.09181141439205956,19,2011,2,Underperformers
13,-2.8947368421052633,0.21052631578947367,5.363402079962404,-14.0,1.1999999999999993,5.7894736842105265,8.68421052631579,-0.5,19,2011,1,Volatile Drivers
15,1.4444444444444444,0.6111111111111112,2.894664914514332,-2.0,5.300000000000001,19.555555555555557,18.11111111111111,0.07386363636363635,18,2011,2,Underperformers
16,0.6842105263157895,0.5263157894736842,4.61943516964463,-6.2,7.199999999999999,11.631578947368421,10.947368421052632,0.058823529411764705,19,2011,0,Consistent Climbers
17,-0.3684210526315789,0.3684210526315789,5.176984604057006,-2.2,1.1999999999999993,3.8421052631578947,4.2105263157894735,-0.0958904109589041,19,2011,0,Consistent Climbers
18,-0.42105263157894735,0.47368421052631576,5.852974452491696,-4.6,3.599999999999998,4.526315789473684,4.947368421052632,-0.09302325581395349,19,2011,0,Consistent Climbers
20,-1.4736842105263157,0.10526315789473684,5.2638011302842065,-1.2,0.1999999999999993,1.263157894736842,2.736842105263158,-1.1666666666666667,19,2011,1,Volatile Drivers
22,-0.05555555555555555,0.6111111111111112,4.0940735103923975,-4.8999999999999995,3.900000000000002,14.444444444444445,14.5,-0.003846153846153846,18,2011,0,Consistent Climbers
24,2.1666666666666665,0.6666666666666666,2.995094027788463,-1.0,5.900000000000002,22.61111111111111,20.444444444444443,0.09582309582309582,18,2011,2,Underperformers
30,-2.7222222222222223,0.5555555555555556,7.789929815855064,-13.6,4.600000000000001,9.555555555555555,12.277777777777779,-0.28488372093023256,18,2011,1,Volatile Drivers
39,2.7777777777777777,0.7777777777777778,3.153481321404083,0.0,6.6000000000000005,23.22222222222222,20.444444444444443,0.11961722488038277,9,2011,2,Underperformers
67,-0.15789473684210525,0.5789473684210527,6.635453244962387,-9.6,7.0,13.947368421052632,14.105263157894736,-0.011320754716981131,19,2011,0,Consistent Climbers
153,0.8947368421052632,0.631578947368421,7.837904601231869,-7.399999999999999,10.0,14.421052631578947,13.526315789473685,0.06204379562043796,19,2011,0,Consistent Climbers
155,0.6666666666666666,0.5555555555555556,6.398529242770422,-7.799999999999999,7.300000000000001,13.61111111111111,12.944444444444445,0.04897959183673469,18,2011,0,Consistent Climbers
808,-2.1578947368421053,0.3684210526315789,5.852474860117223,-10.2,3.3999999999999986,10.210526315789474,12.368421052631579,-0.211340206185567,19,2011,0,Consistent Climbers
811,-2.25,0.375,4.496029994816062,-8.0,2.3,11.625,13.875,-0.1935483870967742,8,2011,0,Consistent Climbers
813,-2.736842105263158,0.2631578947368421,4.331308568796346,-7.2,3.0,14.105263157894736,16.842105263157894,-0.19402985074626866,19,2011,0,Consistent Climbers
814,0.15789473684210525,0.5263157894736842,4.693531694372786,-7.4,4.0,11.842105263157896,11.68421052631579,0.013333333333333332,19,2011,0,Consistent Climbers
815,-0.6111111111111112,0.5555555555555556,6.3906078960491515,-9.6,5.600000000000001,13.61111111111111,14.222222222222221,-0.04489795918367347,18,2011,0,Consistent Climbers
816,3.473684210526316,0.8421052631578947,2.931977358041869,-0.19999999999999996,7.199999999999999,22.105263157894736,18.63157894736842,0.15714285714285714,19,2011,2,Underperformers
817,3.4545454545454546,0.8181818181818182,2.2522715805886446,0.0,5.0,22.727272727272727,19.272727272727273,0.152,11,2011,2,Underperformers
1,-6.55,0.15,8.475816992137723,-19.1,1.0,3.05,9.6,-2.1475409836065573,20,2012,1,Volatile Drivers
3,-1.5,0.3,6.013143498773508,-9.5,5.200000000000003,9.45,10.95,-0.15873015873015875,20,2012,0,Consistent Climbers
4,1.35,0.7,6.761150633933313,-3.3999999999999986,7.100000000000001,6.55,5.2,0.20610687022900764,20,2012,2,Underperformers
5,2.45,0.8,2.502104377476982,-0.09999999999999987,5.100000000000001,19.0,16.55,0.12894736842105264,20,2012,2,Underperformers
8,2.2,0.65,4.250077398676034,-1.0,7.200000000000003,7.65,5.45,0.28758169934640526,20,2012,2,Underperformers
10,3.789473684210526,0.8947368421052632,2.615741818902985,0.8,7.199999999999999,21.157894736842106,17.36842105263158,0.1791044776119403,19,2012,2,Underperformers
13,1.4,0.6,3.5894582496967127,-3.0,5.400000000000006,9.85,8.45,0.14213197969543148,20,2012,2,Underperformers
17,-2.2,0.4,7.466416035893837,-9.899999999999999,3.0,5.5,7.7,-0.4,20,2012,1,Volatile Drivers
18,-2.0,0.5,7.574194416083573,-13.1,5.200000000000003,6.55,8.55,-0.3053435114503817,20,2012,1,Volatile Drivers
20,-1.0,0.4,6.743417843388196,-6.099999999999998,6.0,4.25,5.25,-0.23529411764705882,20,2012,0,Consistent Climbers
30,-5.15,0.3,9.085992689733727,-16.2,7.100000000000001,9.05,14.2,-0.569060773480663,20,2012,1,Volatile Drivers
37,2.5,0.8,2.5443435716361726,-1.0,6.100000000000001,22.5,20.0,0.1111111111111111,20,2012,2,Underperformers
39,2.526315789473684,0.8421052631578947,1.9823785111334082,0.0,5.0,23.526315789473685,21.0,0.10738255033557045,19,2012,2,Underperformers
154,-5.157894736842105,0.3157894736842105,8.604024626073654,-17.2,4.0,7.684210526315789,12.842105263157896,-0.6712328767123288,19,2012,1,Volatile Drivers
155,-0.45,0.55,6.962115528456774,-9.2,7.200000000000003,11.8,12.25,-0.03813559322033898,20,2012,0,Consistent Climbers
807,0.10526315789473684,0.631578947368421,5.556725023109938,-5.8,4.599999999999998,10.68421052631579,10.578947368421053,0.009852216748768473,19,2012,0,Consistent Climbers
808,2.85,0.8,3.0482954684803594,-0.09999999999999987,6.100000000000001,19.8,16.95,0.14393939393939395,20,2012,2,Underperformers
811,1.45,0.65,4.893335962521403,-5.199999999999999,7.0,14.65,13.2,0.09897610921501707,20,2012,2,Underperformers
813,-5.35,0.35,7.583048963243437,-16.1,4.100000000000001,8.8,14.15,-0.6079545454545454,20,2012,1,Volatile Drivers
814,0.5,0.5,4.861232245775595,-4.3999999999999995,5.200000000000003,11.55,11.05,0.04329004329004329,20,2012,0,Consistent Climbers
815,-1.368421052631579,0.47368421052631576,9.476347903630558,-16.0,9.399999999999999,11.578947368421053,12.947368421052632,-0.11818181818181818,19,2012,1,Volatile Drivers
817,2.6,0.75,3.9256243217849405,-1.0999999999999999,7.0,14.9,12.3,0.174496644295302,20,2012,2,Underperformers
818,2.4,0.7,5.403702434442518,-5.199999999999999,9.0,16.75,14.35,0.14328358208955225,20,2012,2,Underperformers
819,3.45,0.85,3.1701734968294715,0.0,7.100000000000001,21.85,18.4,0.15789473684210525,20,2012,2,Underperformers
1,-2.736842105263158,0.15789473684210525,4.369618662018687,-5.199999999999999,1.0,3.210526315789474,5.947368421052632,-0.8524590163934426,19,2013,1,Volatile Drivers
3,-3.0,0.21052631578947367,5.868938953886337,-14.2,2.0,4.421052631578948,7.421052631578948,-0.6785714285714285,19,2013,1,Volatile Drivers
4,1.1578947368421053,0.631578947368421,5.852474860117221,-3.4,6.199999999999999,6.157894736842105,5.0,0.18803418803418803,19,2013,2,Underperformers
8,0.6470588235294118,0.5294117647058824,6.990539825995095,-8.2,7.4,7.294117647058823,6.647058823529412,0.08870967741935484,17,2013,0,Consistent Climbers
13,-0.5263157894736842,0.42105263157894735,5.103032007788568,-5.8,3.599999999999998,8.210526315789474,8.736842105263158,-0.0641025641025641,19,2013,0,Consistent Climbers
16,-0.7368421052631579,0.47368421052631576,5.576160619230941,-8.6,5.0,12.631578947368421,13.368421052631579,-0.05833333333333333,19,2013,0,Consistent Climbers
17,-2.5789473684210527,0.3684210526315789,6.318542285067588,-12.0,3.0,4.421052631578948,7.0,-0.5833333333333333,19,2013,1,Volatile Drivers
18,1.5263157894736843,0.6842105263157895,4.154895653892747,-2.4,6.0,10.631578947368421,9.105263157894736,0.14356435643564358,19,2013,2,Underperformers
20,-0.5789473684210527,0.3684210526315789,4.438665834005182,-1.2,1.0,2.0526315789473686,2.6315789473684212,-0.28205128205128205,19,2013,0,Consistent Climbers
154,-1.4210526315789473,0.5263157894736842,8.461125414201932,-15.2,6.399999999999999,8.157894736842104,9.578947368421053,-0.1741935483870968,19,2013,1,Volatile Drivers
807,-1.368421052631579,0.42105263157894735,5.144690103136432,-10.2,4.0,9.894736842105264,11.263157894736842,-0.13829787234042554,19,2013,0,Consistent Climbers
813,1.7894736842105263,0.6842105263157895,3.583588322220885,-3.2,6.0,16.42105263157895,14.631578947368421,0.10897435897435896,19,2013,2,Underperformers
814,-0.21052631578947367,0.5789473684210527,5.9308885166129395,-6.2,6.399999999999999,12.31578947368421,12.526315789473685,-0.017094017094017092,19,2013,0,Consistent Climbers
815,0.8421052631578947,0.5789473684210527,4.323876320241889,-4.4,6.0,11.0,10.157894736842104,0.07655502392344497,19,2013,0,Consistent Climbers
817,-2.6842105263157894,0.21052631578947367,4.65537480981747,-6.0,1.3999999999999986,10.68421052631579,13.368421052631579,-0.25123152709359603,19,2013,0,Consistent Climbers
818,-0.9473684210526315,0.5263157894736842,5.431121065064911,-8.2,6.0,13.68421052631579,14.631578947368421,-0.06923076923076922,19,2013,0,Consistent Climbers
819,2.210526315789474,0.6842105263157895,2.678700915834246,-0.19999999999999996,5.199999999999999,19.94736842105263,17.736842105263158,0.11081794195250662,19,2013,2,Underperformers
820,2.8947368421052633,0.8947368421052632,2.233451162118225,0.8,5.0,21.05263157894737,18.157894736842106,0.13749999999999998,19,2013,2,Underperformers
821,1.5789473684210527,0.5789473684210527,4.127358443278006,-4.0,6.199999999999999,15.736842105263158,14.157894736842104,0.10033444816053512,19,2013,2,Underperformers
822,0.6842105263157895,0.7368421052631579,4.595319255974223,-4.8,5.0,15.105263157894736,14.421052631578947,0.04529616724738676,19,2013,2,Underperformers
823,1.736842105263158,0.5789473684210527,2.684153192828811,-2.0,5.199999999999999,19.789473684210527,18.05263157894737,0.08776595744680851,19,2013,2,Underperformers
824,2.3157894736842106,0.7894736842105263,2.286497359595807,-0.19999999999999996,5.0,19.94736842105263,17.63157894736842,0.11609498680738788,19,2013,2,Underperformers
1,-0.15789473684210525,0.42105263157894735,8.845985642555844,-15.4,8.199999999999996,3.9473684210526314,4.105263157894737,-0.04,19,2014,1,Volatile Drivers
3,-2.6315789473684212,0.21052631578947367,6.300004641231002,-13.8,2.0,1.6842105263157894,4.315789473684211,-1.5625000000000002,19,2014,1,Volatile Drivers
4,-0.3157894736842105,0.631578947368421,6.2097828874101495,-5.199999999999999,2.1999999999999993,6.7894736842105265,7.105263157894737,-0.04651162790697674,19,2014,0,Consistent Climbers
8,-0.05263157894736842,0.3684210526315789,4.196211045038479,-4.4,4.199999999999999,9.789473684210526,9.842105263157896,-0.005376344086021506,19,2014,0,Consistent Climbers
13,-1.8421052631578947,0.42105263157894735,6.58502643118577,-9.4,6.199999999999999,7.684210526315789,9.526315789473685,-0.23972602739726026,19,2014,0,Consistent Climbers
16,-1.2105263157894737,0.2631578947368421,3.521031215242695,-6.4,3.0,15.210526315789474,16.42105263157895,-0.07958477508650519,19,2014,0,Consistent Climbers
18,0.3157894736842105,0.5789473684210527,4.5589061989685815,-5.4,5.199999999999999,8.368421052631579,8.052631578947368,0.03773584905660377,19,2014,0,Consistent Climbers
20,-0.2777777777777778,0.5,5.9685997525831755,-5.8999999999999995,6.0,7.055555555555555,7.333333333333333,-0.03937007874015748,18,2014,0,Consistent Climbers
154,0.15789473684210525,0.5263157894736842,4.844964830680024,-6.0,6.0,14.894736842105264,14.736842105263158,0.010600706713780918,19,2014,0,Consistent Climbers
155,1.875,0.5625,3.721558813185679,-1.5,7.0,19.375,17.5,0.0967741935483871,16,2014,2,Underperformers
807,2.1052631578947367,0.7894736842105263,4.532533469167416,-3.2,6.199999999999999,10.894736842105264,8.789473684210526,0.19323671497584538,19,2014,2,Underperformers
813,2.1052631578947367,0.6842105263157895,4.689168806256313,-4.0,7.199999999999999,17.68421052631579,15.578947368421053,0.11904761904761903,19,2014,2,Underperformers
815,0.9473684210526315,0.6842105263157895,5.285973937491203,-6.4,6.199999999999999,12.105263157894736,11.157894736842104,0.0782608695652174,19,2014,0,Consistent Climbers
817,-1.2222222222222223,0.3888888888888889,6.366784723266392,-9.6,4.300000000000001,5.0,6.222222222222222,-0.24444444444444446,18,2014,0,Consistent Climbers
818,-1.6842105263157894,0.2631578947368421,4.4603516500501685,-7.6,3.3999999999999986,11.263157894736842,12.947368421052632,-0.14953271028037382,19,2014,0,Consistent Climbers
820,2.5625,0.6875,3.365882747016994,-2.0,6.0,19.6875,17.125,0.13015873015873017,16,2014,2,Underperformers
821,-0.3157894736842105,0.3684210526315789,4.0831990668938785,-5.2,5.399999999999999,15.68421052631579,16.0,-0.020134228187919462,19,2014,0,Consistent Climbers
822,-0.10526315789473684,0.21052631578947367,4.875046858374289,-4.2,5.399999999999999,6.0,6.105263157894737,-0.017543859649122806,19,2014,0,Consistent Climbers
824,1.7333333333333334,0.6666666666666666,3.2616093018777153,-2.0,4.0,18.2,16.466666666666665,0.09523809523809525,15,2014,2,Underperformers
825,-1.736842105263158,0.2631578947368421,3.313978898597708,-5.4,2.1999999999999993,8.105263157894736,9.842105263157896,-0.2142857142857143,19,2014,0,Consistent Climbers
826,-3.1052631578947367,0.3157894736842105,6.017518285455347,-12.6,2.1999999999999993,10.526315789473685,13.631578947368421,-0.295,19,2014,1,Volatile Drivers
828,2.875,0.75,3.5566838487557484,-1.0,7.5,20.8125,17.9375,0.13813813813813813,16,2014,2,Underperformers
1,-1.0,0.15789473684210525,3.197221015541813,-2.5999999999999996,1.0,1.5789473684210527,2.5789473684210527,-0.6333333333333333,19,2015,0,Consistent Climbers
3,-1.7894736842105263,0.15789473684210525,4.9506334877290765,-7.3999999999999995,1.0,2.0526315789473686,3.8421052631578947,-0.8717948717948717,19,2015,1,Volatile Drivers
4,0.6666666666666666,0.4444444444444444,5.075894589365793,-5.3,6.300000000000001,15.555555555555555,14.88888888888889,0.04285714285714286,18,2015,0,Consistent Climbers
8,-1.0526315789473684,0.3684210526315789,4.835903732735041,-7.2,2.9999999999999964,6.894736842105263,7.947368421052632,-0.15267175572519084,19,2015,0,Consistent Climbers
13,-1.2105263157894737,0.42105263157894735,6.320855667887775,-10.4,4.599999999999994,7.7894736842105265,9.0,-0.1554054054054054,19,2015,0,Consistent Climbers
18,2.4705882352941178,0.5882352941176471,3.0642626979997885,-1.0,6.4,15.764705882352942,13.294117647058824,0.15671641791044777,17,2015,2,Underperformers
20,0.7894736842105263,0.5789473684210527,5.391134155757962,-3.0,4.599999999999994,4.894736842105263,4.105263157894737,0.16129032258064518,19,2015,0,Consistent Climbers
154,-1.3157894736842106,0.47368421052631576,4.89957630343853,-5.8,3.599999999999998,9.842105263157896,11.157894736842104,-0.13368983957219252,19,2015,0,Consistent Climbers
807,-1.894736842105263,0.3684210526315789,5.455830080871748,-9.0,3.3999999999999986,10.052631578947368,11.947368421052632,-0.18848167539267016,19,2015,0,Consistent Climbers
813,-1.4736842105263157,0.42105263157894735,6.248274615645076,-9.4,6.199999999999999,12.421052631578947,13.894736842105264,-0.11864406779661017,19,2015,0,Consistent Climbers
815,1.5789473684210527,0.6842105263157895,3.202703536314354,-1.4,5.199999999999999,10.68421052631579,9.105263157894736,0.1477832512315271,19,2015,2,Underperformers
817,-1.894736842105263,0.3157894736842105,4.581299389209054,-7.2,3.1999999999999993,7.2631578947368425,9.157894736842104,-0.2608695652173913,19,2015,0,Consistent Climbers
822,-1.894736842105263,0.42105263157894735,4.665413365538473,-7.4,3.0,6.105263157894737,8.0,-0.31034482758620685,19,2015,0,Consistent Climbers
826,-0.15789473684210525,0.3684210526315789,4.693531694372785,-4.6,6.399999999999999,8.68421052631579,8.842105263157896,-0.01818181818181818,19,2015,0,Consistent Climbers
828,1.5263157894736843,0.631578947368421,3.9912184306804743,-2.2,6.199999999999999,14.526315789473685,13.0,0.10507246376811594,19,2015,2,Underperformers
829,2.5294117647058822,0.8823529411764706,1.6627404735414788,0.6000000000000001,4.0,18.941176470588236,16.41176470588235,0.13354037267080746,17,2015,2,Underperformers
830,-0.15789473684210525,0.3157894736842105,4.549275374468833,-5.0,6.199999999999999,11.0,11.157894736842104,-0.014354066985645932,19,2015,0,Consistent Climbers
831,2.1052631578947367,0.5263157894736842,3.857096444536504,-2.0,7.0,14.210526315789474,12.105263157894736,0.14814814814814814,19,2015,2,Underperformers
832,-1.0555555555555556,0.3333333333333333,5.56747088237952,-7.0,5.600000000000001,11.38888888888889,12.444444444444445,-0.09268292682926829,18,2015,0,Consistent Climbers
833,3.6923076923076925,0.9230769230769231,2.1363760352762258,1.2000000000000002,5.800000000000001,19.384615384615383,15.692307692307692,0.1904761904761905,13,2015,2,Underperformers
834,3.4,0.8,2.6076809620810595,0.8,6.0,18.8,15.4,0.18085106382978722,5,2015,2,Underperformers
1,0.38095238095238093,0.3333333333333333,8.176039325224595,-2.0,8.0,4.142857142857143,3.761904761904762,0.09195402298850573,21,2016,0,Consistent Climbers
3,-1.5714285714285714,0.14285714285714285,4.478520163753073,-3.0,1.0,1.619047619047619,3.1904761904761907,-0.9705882352941176,21,2016,1,Volatile Drivers
4,0.15789473684210525,0.3157894736842105,5.727741050698752,-5.8,7.199999999999999,12.0,11.842105263157896,0.013157894736842105,19,2016,0,Consistent Climbers
8,-2.4761904761904763,0.38095238095238093,6.779520983218855,-14.0,3.0,5.0476190476190474,7.523809523809524,-0.4905660377358491,21,2016,1,Volatile Drivers
13,-0.8571428571428571,0.42857142857142855,5.406345478099919,-10.0,4.0,10.523809523809524,11.380952380952381,-0.08144796380090498,21,2016,0,Consistent Climbers
18,-0.8571428571428571,0.47619047619047616,6.35834659550511,-10.0,5.0,13.047619047619047,13.904761904761905,-0.06569343065693431,21,2016,0,Consistent Climbers
20,-2.0,0.47619047619047616,8.590692637965812,-17.0,2.0,5.285714285714286,7.285714285714286,-0.3783783783783784,21,2016,1,Volatile Drivers
154,-0.47619047619047616,0.5238095238095238,6.345226927534173,-7.0,7.0,13.380952380952381,13.857142857142858,-0.03558718861209964,21,2016,0,Consistent Climbers
807,-3.0476190476190474,0.3333333333333333,5.978931262995005,-13.0,3.0,8.285714285714286,11.333333333333334,-0.36781609195402293,21,2016,1,Volatile Drivers
815,0.8571428571428571,0.5714285714285714,2.5551069309466143,-2.0,5.0,9.428571428571429,8.571428571428571,0.0909090909090909,21,2016,2,Underperformers
817,-0.19047619047619047,0.38095238095238093,2.2938842084780044,-3.0,3.0,4.190476190476191,4.380952380952381,-0.04545454545454545,21,2016,0,Consistent Climbers
821,-1.1904761904761905,0.38095238095238093,3.8290866746398886,-6.0,3.0,13.857142857142858,15.047619047619047,-0.0859106529209622,21,2016,0,Consistent Climbers
822,-1.3333333333333333,0.3333333333333333,4.281744192888377,-8.0,3.0,8.333333333333334,9.666666666666666,-0.15999999999999998,21,2016,0,Consistent Climbers
825,1.95,0.65,4.661996409942396,-4.199999999999999,7.100000000000001,16.95,15.0,0.11504424778761062,20,2016,2,Underperformers
826,-0.7619047619047619,0.47619047619047616,5.412067644669289,-7.0,5.0,13.714285714285714,14.476190476190476,-0.05555555555555555,21,2016,0,Consistent Climbers
828,3.05,0.75,2.8372521918222215,-1.0,7.0,18.65,15.6,0.16353887399463807,20,2016,2,Underperformers
830,-0.7142857142857143,0.6190476190476191,5.292852323113286,-9.0,3.0,6.190476190476191,6.904761904761905,-0.11538461538461538,21,2016,0,Consistent Climbers
831,3.238095238095238,0.7619047619047619,4.0853979231497375,-1.0,8.0,19.238095238095237,16.0,0.16831683168316833,21,2016,2,Underperformers
832,-0.3333333333333333,0.38095238095238093,4.953113498935123,-7.0,7.0,11.714285714285714,12.047619047619047,-0.028455284552845527,21,2016,0,Consistent Climbers
835,1.3,0.5,4.0535884037934125,-3.0999999999999996,6.100000000000001,17.4,16.1,0.07471264367816093,20,2016,2,Underperformers
836,1.3333333333333333,0.7142857142857143,3.7991227057484376,-6.0,6.0,18.61904761904762,17.285714285714285,0.07161125319693094,21,2016,2,Underperformers
837,1.5,0.5833333333333334,2.15322168769582,-1.0,4.0,20.166666666666668,18.666666666666668,0.0743801652892562,12,2016,2,Underperformers
839,3.375,0.75,3.113908889391045,-0.29999999999999993,7.3,20.25,16.875,0.16666666666666666,8,2016,2,Underperformers
1,0.7,0.15,4.39018043029285,-1.2999999999999998,4.300000000000004,3.4,2.7,0.20588235294117646,20,2017,0,Consistent Climbers
4,-2.3684210526315788,0.2631578947368421,4.284474897370602,-7.2,2.3999999999999986,11.421052631578947,13.789473684210526,-0.2073732718894009,19,2017,0,Consistent Climbers
8,-3.0,0.3,6.513144603920516,-16.0,2.0,3.8,6.8,-0.7894736842105263,20,2017,1,Volatile Drivers
13,0.47368421052631576,0.5789473684210527,5.409543224222988,-7.2,6.399999999999999,10.68421052631579,10.210526315789474,0.04433497536945813,19,2017,0,Consistent Climbers
20,-0.85,0.3,6.682853156832751,-5.199999999999999,2.3000000000000043,3.3,4.15,-0.25757575757575757,20,2017,0,Consistent Climbers
154,1.6,0.7,4.8709666175692155,-3.0999999999999996,6.0,13.85,12.25,0.11552346570397112,20,2017,2,Underperformers
807,-2.85,0.25,4.522167621838006,-8.2,1.1000000000000014,9.55,12.4,-0.29842931937172773,20,2017,0,Consistent Climbers
815,1.05,0.7,4.999736835179691,-6.3,6.100000000000001,9.3,8.25,0.11290322580645161,20,2017,2,Underperformers
817,-1.9,0.55,8.226401656284862,-14.0,3.6000000000000085,6.1,8.0,-0.3114754098360656,20,2017,1,Volatile Drivers
822,-0.65,0.3,3.6458339598996954,-2.0999999999999996,2.1000000000000014,3.0,3.65,-0.21666666666666667,20,2017,0,Consistent Climbers
825,2.5,0.8,3.7766596212442605,-3.0,6.0,15.35,12.85,0.16286644951140067,20,2017,2,Underperformers
826,-0.7333333333333333,0.4,4.97804704487135,-7.199999999999999,3.799999999999999,12.666666666666666,13.4,-0.05789473684210526,15,2017,0,Consistent Climbers
828,2.8,0.8,2.706716791515818,-1.0,6.0,18.15,15.35,0.15426997245179064,20,2017,2,Underperformers
830,-3.95,0.4,8.562310312920038,-14.0,2.1000000000000014,5.35,9.3,-0.7383177570093459,20,2017,1,Volatile Drivers
832,-0.8,0.45,4.490926524964707,-7.0,4.100000000000001,11.45,12.25,-0.06986899563318778,20,2017,0,Consistent Climbers
835,0.4,0.5333333333333333,4.272837799067834,-3.0,5.0,14.333333333333334,13.933333333333334,0.027906976744186046,15,2017,0,Consistent Climbers
