driverId,cluster_sequence,n_seasons,n_unique_clusters,stability
1,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",18,3,0.6111111111111112
2,"[0, 2, 0, 0, 0, 2, 2, 2, 0]",9,2,0.5555555555555556
3,"[1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1]",11,3,0.45454545454545453
4,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",20,3,0.75
5,"[2, 1, 0, 2, 2, 2]",6,3,0.6666666666666666
6,"[2, 0]",2,2,0.5
7,"[0, 2]",2,2,0.5
8,"[0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 2]",17,3,0.47058823529411764
9,"[0, 0, 0, 0, 0, 2]",6,2,0.8333333333333334
10,"[0, 2, 2, 2, 2]",5,2,0.8
11,"[1, 1, 2, 2]",4,2,0.5
12,"[0, 0]",2,1,1.0
13,"[2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]",14,3,0.6428571428571429
14,"[1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0]",11,3,0.5454545454545454
15,"[2, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2]",11,3,0.36363636363636365
16,"[2, 2, 0, 0, 0, 0, 0]",7,2,0.7142857142857143
17,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",11,2,0.6363636363636364
18,"[0, 0, 1, 0, 0, 2, 2, 0, 0, 1, 2, 0, 2, 0]",14,3,0.5714285714285714
19,[0],1,1,
20,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2]",16,3,0.625
21,"[2, 0, 0, 0, 2, 1, 0, 0, 2, 2]",10,3,0.5
22,"[1, 0, 1, 1, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0]",14,3,0.5
23,"[1, 1, 0, 1, 2, 1, 0]",7,3,0.5714285714285714
24,"[2, 0, 2, 0, 2]",5,2,0.6
25,"[2, 2]",2,1,1.0
26,"[2, 0]",2,2,0.5
27,"[2, 2, 2]",3,1,1.0
29,"[2, 2, 2]",3,1,1.0
30,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",12,2,0.5
31,"[1, 0, 1, 1]",4,2,0.75
32,"[0, 0, 0]",3,1,1.0
33,"[2, 2]",2,1,1.0
35,"[1, 1, 0, 0, 0, 0]",6,2,0.6666666666666666
36,[2],1,1,
37,"[0, 0, 2]",3,2,0.6666666666666666
38,[2],1,1,
39,"[2, 2, 2]",3,1,1.0
40,[2],1,1,
41,[0],1,1,
42,"[0, 0]",2,1,1.0
43,"[0, 0]",2,1,1.0
44,"[2, 0, 2, 0, 0, 1, 0]",7,3,0.5714285714285714
45,[2],1,1,
46,[2],1,1,
47,[2],1,1,
49,"[1, 0, 0, 1, 1, 0]",6,2,0.5
50,"[1, 0, 0, 2, 2]",5,3,0.4
51,[2],1,1,
52,[2],1,1,
53,[2],1,1,
55,"[1, 1, 1, 2, 0]",5,3,0.6
56,"[1, 1, 0, 1, 0]",5,2,0.6
57,"[1, 1, 0, 1, 1]",5,2,0.8
63,"[2, 0, 2, 0]",4,2,0.5
64,"[2, 2, 2, 0]",4,2,0.75
65,"[0, 0, 0, 0, 0]",5,1,1.0
67,"[0, 0, 0]",3,1,1.0
68,[0],1,1,
69,[2],1,1,
70,[0],1,1,
71,"[1, 1, 1, 0, 0]",5,2,0.6
73,"[2, 2]",2,1,1.0
74,[2],1,1,
75,"[2, 2]",2,1,1.0
76,[2],1,1,
77,"[1, 1, 1, 0]",4,2,0.75
78,[2],1,1,
79,"[1, 0, 2, 2]",4,3,0.5
81,"[0, 2]",2,2,0.5
83,"[2, 2]",2,1,1.0
84,"[1, 0, 0]",3,2,0.6666666666666666
85,[2],1,1,
87,"[0, 0]",2,1,1.0
88,[0],1,1,
89,[2],1,1,
90,[2],1,1,
91,[2],1,1,
92,[2],1,1,
93,[2],1,1,
94,"[2, 2]",2,1,1.0
96,[2],1,1,
97,[0],1,1,
100,[2],1,1,
101,[2],1,1,
103,[2],1,1,
104,[2],1,1,
105,[2],1,1,
106,[2],1,1,
109,[1],1,1,
110,[0],1,1,
111,[2],1,1,
153,"[0, 2, 0]",3,2,0.6666666666666666
154,"[0, 1, 1, 0, 0, 0, 2, 0, 1, 2]",10,3,0.5
155,"[0, 0, 0, 2]",4,2,0.75
807,"[1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]",11,3,0.7272727272727273
808,"[0, 0, 2]",3,2,0.6666666666666666
810,[2],1,1,
811,"[2, 0, 2]",3,2,0.6666666666666666
812,[2],1,1,
813,"[0, 1, 2, 2, 0]",5,3,0.4
814,"[0, 0, 0]",3,1,1.0
815,"[0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0]",14,3,0.5714285714285714
816,[2],1,1,
817,"[2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 2, 0]",14,3,0.5714285714285714
818,"[2, 0, 0]",3,2,0.6666666666666666
819,"[2, 2]",2,1,1.0
820,"[2, 2]",2,1,1.0
821,"[2, 0, 0]",3,2,0.6666666666666666
822,"[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",12,3,0.75
823,[2],1,1,
824,"[2, 2]",2,1,1.0
825,"[0, 2, 2, 0, 0, 2, 0, 0, 0]",9,2,0.6666666666666666
826,"[1, 0, 0, 0, 2, 0]",6,3,0.6666666666666666
828,"[2, 2, 2, 2, 2]",5,1,1.0
829,[2],1,1,
830,"[0, 0, 1, 0, 0, 1, 1, 0, 2, 0]",10,3,0.6
831,"[2, 2]",2,1,1.0
832,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 0]",10,3,0.8
833,[2],1,1,
834,[2],1,1,
835,"[2, 0]",2,2,0.5
836,"[2, 2]",2,1,1.0
837,[2],1,1,
838,"[0, 2]",2,2,0.5
839,"[2, 2, 0, 0, 0, 2, 0, 0]",8,2,0.625
840,"[2, 2, 2, 0, 2, 2, 2, 0]",8,2,0.75
841,"[0, 2, 0]",3,2,0.6666666666666666
842,"[0, 0, 0, 1, 0, 0, 0]",7,2,0.8571428571428571
843,[0],1,1,
844,"[0, 0, 0, 0, 1, 1, 0]",7,2,0.7142857142857143
845,[2],1,1,
846,"[0, 0, 0, 0, 0, 0]",6,1,1.0
847,"[2, 0, 0, 2, 1, 0]",6,3,0.5
848,"[2, 0, 2, 0, 0]",5,2,0.6
849,"[2, 0, 2]",3,2,0.6666666666666666
852,"[0, 0, 0, 0]",4,1,1.0
853,[2],1,1,
854,"[2, 0]",2,2,0.5
855,"[0, 2, 2]",3,2,0.6666666666666666
856,[0],1,1,
857,"[0, 0]",2,1,1.0
858,"[2, 0]",2,2,0.5
859,"[2, 0]",2,2,0.5
861,[2],1,1,
